customer_id,full_name,date_of_birth,city,state,kyc_status,created_date
100249,Riya Mehta,1977-05-02,Bengaluru,TS,PENDING,2025-09-19
100250,Priya Khan,1965-06-19,Kolkata,DL,PENDING,2022-06-10
100251,Karan Verma,2014-05-17,Indore,MH,VERIFIED,2020-07-10
100252,Vikram Malhotra,1979-03-04,Kolkata,MH,VERIFIED,2021-11-19
100253,Isha Iyer,2001-07-04,Pune,KA,PENDING,2015-01-28
100254,Aditya Mehta,2007-09-05,Jaipur,DL,VERIFIED,2023-07-28
100255,Vikram Mehta,2007-11-02,Bengaluru,WB,VERIFIED,2024-08-11
100256,Rahul Gupta,1982-11-23,Ahmedabad,WB,VERIFIED,2021-01-26
100257,Aarav Sharma,1990-10-09,Delhi,GJ,PENDING,2025-09-28
100258,Suresh Khan,1993-10-25,Mumbai,TS,VERIFIED,2015-06-23
100259,Isha Verma,1990-08-10,Indore,WB,VERIFIED,2024-07-05
100260,Riya Reddy,1970-04-23,Delhi,GJ,VERIFIED,2020-05-29
100261,Meera Mehta,1973-01-10,Mumbai,WB,VERIFIED,2019-03-01
100262,Pooja Khan,2016-07-05,Hyderabad,KA,PENDING,2021-12-17
100263,Pooja Mehta,1985-11-01,Chennai,DL,VERIFIED,2018-07-15
100264,Arjun Sharma,2013-01-04,Mumbai,KA,VERIFIED,2020-07-09
100265,Rohan Reddy,1968-05-07,Mumbai,MH,PENDING,2025-01-26
100266,Suresh Gupta,1980-09-15,Kolkata,KA,VERIFIED,2024-11-17
100267,Priya Khan,2002-06-29,Jaipur,DL,VERIFIED,2025-01-22
100268,Vihaan Malhotra,1980-10-09,Hyderabad,WB,VERIFIED,2021-06-11
100269,Suresh Verma,1968-04-05,Jaipur,MP,VERIFIED,2024-09-28
100270,Riya Gupta,2000-08-13,Kolkata,GJ,VERIFIED,2018-01-30
100271,Riya Malhotra,2009-06-11,Kolkata,MP,VERIFIED,2020-07-03
100272,Nisha Chopra,1981-09-19,Kolkata,GJ,VERIFIED,2017-01-19
100273,Neha Khan,1990-12-21,Delhi,KA,PENDING,2023-07-28
100274,Isha Malhotra,1968-05-12,Jaipur,MP,PENDING,2025-04-09
100275,Kavya Malhotra,1965-10-31,Jaipur,WB,VERIFIED,2020-09-24
100276,Riya Gupta,1991-10-09,Indore,MH,VERIFIED,2018-02-21
100277,Sneha Khan,2015-12-15,Bengaluru,MP,VERIFIED,2019-06-18
100278,Amit Mehta,2019-01-29,Hyderabad,MH,VERIFIED,2017-06-28
100279,Amit Malhotra,1974-08-18,Delhi,KA,VERIFIED,2023-05-31
100280,Sneha Mehta,1995-01-22,Hyderabad,GJ,VERIFIED,2021-06-20
100281,Amit Khan,1990-07-13,Delhi,GJ,PENDING,2016-06-09
100282,Aditya Patel,2005-10-06,Jaipur,DL,VERIFIED,2015-08-10
100283,Suresh Patel,2013-09-28,Chennai,WB,VERIFIED,2020-11-23
100284,Neha Iyer,2012-01-15,Bengaluru,GJ,VERIFIED,2023-12-18
100285,Nisha Verma,2009-04-24,Jaipur,MH,VERIFIED,2019-09-30
100286,Arjun Gupta,1977-01-15,Pune,DL,VERIFIED,2020-05-13
100287,Suresh Reddy,2010-03-28,Kolkata,TS,VERIFIED,2025-07-15
100288,Arjun Mehta,2006-12-28,Indore,MH,VERIFIED,2021-01-23
100289,Aditya Reddy,1989-06-24,Delhi,MH,VERIFIED,2015-05-14
100290,Kavya Iyer,1982-04-20,Hyderabad,RJ,VERIFIED,2020-08-20
100291,Nisha Khan,1975-02-09,Kolkata,MP,VERIFIED,2018-11-23
100292,Kavya Sharma,1994-09-01,Chennai,MP,VERIFIED,2019-06-01
100293,Rahul Reddy,1979-07-31,Mumbai,TN,VERIFIED,2024-08-25
100294,Pooja Chopra,2006-03-04,Chennai,MH,VERIFIED,2022-09-12
100295,Aarav Chopra,1988-01-31,Delhi,RJ,VERIFIED,2023-09-14
100296,Pooja Khan,1981-09-15,Kolkata,RJ,VERIFIED,2016-12-16
100297,Aarav Iyer,1966-04-07,Delhi,MP,VERIFIED,2020-02-16
100298,Vikram Reddy,1995-03-31,Ahmedabad,DL,VERIFIED,2025-12-13
100299,Kavya Malhotra,1991-06-21,Indore,WB,VERIFIED,2016-05-08
100300,Nisha Chopra,2015-12-10,Indore,TN,VERIFIED,2022-10-31
100301,Suresh Khan,1982-05-01,Mumbai,GJ,VERIFIED,2020-10-23
100302,Suresh Patel,1980-09-29,Hyderabad,MH,VERIFIED,2020-02-28
100303,Kavya Khan,2001-05-19,Bengaluru,WB,VERIFIED,2018-07-16
100304,Aarav Reddy,2003-05-16,Delhi,KA,VERIFIED,2022-09-24
100305,Neha Reddy,2011-03-25,Mumbai,RJ,VERIFIED,2015-02-04
100306,Karan Khan,1994-06-03,Bengaluru,MP,PENDING,2015-02-18
100307,Arjun Chopra,1972-10-13,Mumbai,MH,VERIFIED,2022-07-24
100308,Nisha Sharma,2000-12-17,Bengaluru,MH,VERIFIED,2017-05-13
100309,Pooja Chopra,1973-07-23,Ahmedabad,KA,VERIFIED,2019-04-04
100310,Meera Sharma,1981-07-30,Pune,RJ,VERIFIED,2021-07-07
100311,Aditya Reddy,1977-08-13,Jaipur,GJ,VERIFIED,2016-02-17
100312,Arjun Khan,2007-11-02,Jaipur,GJ,VERIFIED,2018-08-25
100313,Karan Sharma,1994-01-12,Hyderabad,KA,VERIFIED,2019-01-21
100314,Amit Reddy,1987-04-04,Bengaluru,DL,PENDING,2021-11-14
100315,Neha Mehta,1965-08-12,Pune,GJ,VERIFIED,2024-08-31
100316,Riya Iyer,1988-05-25,Bengaluru,MH,VERIFIED,2017-11-29
100317,Neha Reddy,1999-05-31,Hyderabad,TN,VERIFIED,2017-02-05
100318,Amit Reddy,1986-02-17,Delhi,MH,VERIFIED,2021-02-24
100319,Amit Verma,2005-01-29,Mumbai,TS,VERIFIED,2017-12-12
100320,Sneha Sharma,1988-12-14,Pune,MH,VERIFIED,2017-08-29
100321,Nisha Sharma,1994-07-29,Kolkata,RJ,VERIFIED,2018-01-08
100322,Ananya Mehta,1992-02-03,Hyderabad,TN,VERIFIED,2020-04-14
100323,Aditya Sharma,2017-04-04,Jaipur,RJ,VERIFIED,2025-10-01
100324,Aarav Mehta,2016-05-25,Delhi,WB,VERIFIED,2021-11-16
100325,Rahul Sharma,1966-01-10,Hyderabad,WB,PENDING,2018-11-06
100326,Isha Gupta,1988-06-19,Indore,TN,VERIFIED,2019-02-07
100327,Suresh Gupta,1997-04-04,Delhi,DL,VERIFIED,2017-01-23
100328,Sneha Verma,1986-03-15,Ahmedabad,GJ,VERIFIED,2020-08-04
100329,Meera Mehta,1970-07-29,Ahmedabad,GJ,VERIFIED,2019-10-03
100330,Riya Patel,1975-08-10,Jaipur,MP,VERIFIED,2017-05-12
100331,Ananya Gupta,2006-10-03,Pune,GJ,VERIFIED,2019-09-13
100332,Isha Chopra,1992-07-11,Mumbai,DL,VERIFIED,2022-11-10
100333,Rohan Gupta,1979-05-01,Ahmedabad,GJ,VERIFIED,2023-06-08
100334,Vikram Verma,2001-05-16,Indore,GJ,VERIFIED,2019-03-05
100335,Meera Sharma,2010-01-31,Bengaluru,MH,VERIFIED,2019-02-04
100336,Vikram Chopra,1992-11-25,Pune,DL,VERIFIED,2024-07-31
100337,Pooja Reddy,1975-07-15,Bengaluru,GJ,PENDING,2019-06-29
100338,Rahul Verma,1991-06-21,Hyderabad,MH,VERIFIED,2018-02-19
100339,Meera Mehta,1997-12-22,Delhi,DL,VERIFIED,2020-01-21
100340,Rohan Patel,1984-10-24,Indore,WB,VERIFIED,2017-01-06
100341,Isha Verma,1984-08-29,Delhi,WB,VERIFIED,2021-05-29
100342,Meera Sharma,1976-12-25,Chennai,MH,VERIFIED,2016-06-21
100343,Ananya Malhotra,2007-11-26,Jaipur,RJ,VERIFIED,2021-06-16
100344,Kavya Iyer,1978-09-29,Mumbai,RJ,VERIFIED,2022-09-10
100345,Aditya Malhotra,2005-10-26,Mumbai,MH,VERIFIED,2017-07-25
100346,Neha Sharma,2019-05-06,Mumbai,DL,VERIFIED,2024-02-17
100347,Kavya Khan,1998-07-09,Chennai,MP,VERIFIED,2016-02-14
100348,Rohan Reddy,2002-04-23,Mumbai,MP,VERIFIED,2023-01-31
100349,Ananya Khan,2014-04-11,Ahmedabad,TS,VERIFIED,2018-01-10
100350,Arjun Reddy,2007-03-30,Pune,RJ,VERIFIED,2024-01-07
100351,Karan Malhotra,2013-03-23,Kolkata,RJ,VERIFIED,2017-08-23
100352,Amit Chopra,1984-08-05,Bengaluru,TN,PENDING,2021-03-24
100353,Nisha Khan,1987-03-15,Bengaluru,GJ,VERIFIED,2019-11-06
100354,Riya Reddy,2018-06-15,Mumbai,MH,VERIFIED,2024-08-08
100355,Meera Patel,1972-05-06,Jaipur,MH,VERIFIED,2019-04-10
100356,Neha Mehta,2012-02-23,Kolkata,MH,VERIFIED,2017-03-14
100357,Aditya Patel,2005-01-30,Chennai,TN,VERIFIED,2016-08-20
100358,Riya Mehta,2012-05-21,Pune,GJ,VERIFIED,2023-12-21
100359,Riya Chopra,1997-06-16,Chennai,MH,PENDING,2025-10-03
100360,Isha Reddy,1972-01-04,Kolkata,RJ,VERIFIED,2023-04-14
100361,Neha Sharma,2015-08-13,Pune,MP,VERIFIED,2016-09-04
100362,Sneha Iyer,1975-01-25,Hyderabad,MP,VERIFIED,2020-04-21
100363,Karan Khan,1970-07-17,Delhi,GJ,VERIFIED,2024-01-14
100364,Rahul Iyer,2014-02-18,Indore,MH,VERIFIED,2015-02-09
100365,Amit Iyer,2010-05-08,Pune,GJ,PENDING,2016-12-24
100366,Amit Chopra,1983-02-20,Delhi,DL,VERIFIED,2019-09-23
100367,Amit Malhotra,2016-05-19,Jaipur,DL,PENDING,2020-08-08
100368,Aarav Malhotra,2013-02-23,Mumbai,TN,PENDING,2016-07-04
100369,Rahul Verma,1978-06-12,Bengaluru,MH,VERIFIED,2025-01-06
100370,Suresh Reddy,1979-10-06,Chennai,MH,VERIFIED,2024-07-11
100371,Sneha Malhotra,1994-06-09,Jaipur,MH,VERIFIED,2022-01-27
100372,Suresh Khan,2011-09-07,Mumbai,TS,VERIFIED,2020-10-18
100373,Sneha Khan,2004-08-22,Kolkata,RJ,VERIFIED,2020-12-27
100374,Aarav Verma,1975-06-06,Delhi,RJ,VERIFIED,2023-01-30
100375,Vikram Mehta,1983-06-06,Ahmedabad,MH,VERIFIED,2018-07-17
100376,Pooja Mehta,2017-04-26,Hyderabad,DL,VERIFIED,2023-10-22
100377,Vikram Chopra,2008-11-08,Hyderabad,MH,VERIFIED,2020-06-16
100378,Ananya Khan,1973-02-27,Pune,KA,VERIFIED,2018-05-13
100379,Nisha Malhotra,2010-10-15,Delhi,GJ,VERIFIED,2017-10-24
100380,Ananya Reddy,2004-12-19,Jaipur,KA,VERIFIED,2021-04-21
100381,Nisha Iyer,1969-12-29,Ahmedabad,WB,VERIFIED,2024-08-17
100382,Ananya Khan,2005-09-06,Mumbai,DL,VERIFIED,2021-05-14
100383,Amit Patel,1976-11-02,Pune,TS,VERIFIED,2015-07-15
100384,Amit Mehta,2011-01-18,Chennai,MP,PENDING,2019-06-20
100385,Rohan Mehta,2002-04-09,Hyderabad,TN,VERIFIED,2016-02-10
100386,Neha Verma,2005-12-25,Indore,TN,VERIFIED,2022-09-29
100387,Nisha Gupta,2015-08-05,Hyderabad,DL,VERIFIED,2016-10-31
100388,Rahul Mehta,1970-03-07,Indore,WB,VERIFIED,2015-09-03
100389,Sneha Patel,2015-02-18,Chennai,TN,VERIFIED,2017-06-01
100390,Meera Malhotra,2006-06-26,Ahmedabad,GJ,VERIFIED,2024-02-16
100391,Isha Patel,1992-08-25,Pune,TN,PENDING,2017-11-07
100392,Rohan Mehta,1966-12-15,Indore,MH,VERIFIED,2020-05-05
100393,Vikram Mehta,2000-07-10,Ahmedabad,DL,VERIFIED,2024-05-29
100394,Ananya Gupta,1987-10-31,Chennai,WB,VERIFIED,2022-01-23
100395,Vikram Sharma,1965-04-09,Jaipur,MH,VERIFIED,2016-01-30
100396,Nisha Gupta,1984-07-20,Chennai,MP,PENDING,2020-01-17
100397,Amit Sharma,2016-11-19,Bengaluru,DL,PENDING,2023-05-08
100398,Vihaan Malhotra,1971-07-22,Mumbai,GJ,VERIFIED,2018-10-02
100399,Vikram Gupta,1969-01-24,Kolkata,GJ,VERIFIED,2017-11-30
100400,Sneha Verma,2003-01-05,Mumbai,MP,VERIFIED,2019-01-18
100401,Aarav Chopra,1995-11-29,Chennai,RJ,VERIFIED,2019-01-15
100402,Vikram Khan,1970-09-21,Jaipur,KA,PENDING,2021-04-14
100403,Sneha Khan,2013-07-20,Pune,GJ,VERIFIED,2021-04-02
100404,Neha Gupta,1970-05-29,Mumbai,MH,VERIFIED,2025-06-13
100405,Vihaan Patel,1971-03-12,Pune,RJ,VERIFIED,2024-01-31
100406,Sneha Verma,2007-05-09,Mumbai,MH,PENDING,2017-11-21
100407,Aditya Reddy,1967-11-06,Kolkata,RJ,VERIFIED,2018-11-10
100408,Sneha Verma,1990-10-04,Hyderabad,WB,VERIFIED,2015-03-23
100409,Meera Sharma,2001-09-06,Delhi,MP,PENDING,2019-08-14
100410,Arjun Gupta,1981-02-23,Chennai,GJ,VERIFIED,2016-05-11
100411,Meera Patel,1977-02-24,Jaipur,RJ,VERIFIED,2018-12-09
100412,Aditya Mehta,2002-09-18,Chennai,KA,PENDING,2024-09-22
100413,Rohan Malhotra,1998-08-06,Kolkata,MP,PENDING,2022-08-15
100414,Kavya Chopra,1999-04-26,Ahmedabad,KA,VERIFIED,2025-10-19
100415,Isha Chopra,2005-03-29,Mumbai,KA,VERIFIED,2021-10-16
100416,Suresh Malhotra,1998-11-13,Bengaluru,DL,VERIFIED,2017-03-25
100417,Pooja Khan,1998-09-14,Hyderabad,WB,VERIFIED,2021-06-20
100418,Riya Patel,1972-03-14,Delhi,MP,VERIFIED,2021-06-16
100419,Meera Reddy,2013-05-20,Mumbai,MP,VERIFIED,2022-04-15
100420,Vikram Chopra,1976-12-06,Chennai,MH,VERIFIED,2022-04-12
100421,Isha Sharma,1996-03-14,Jaipur,RJ,VERIFIED,2021-01-14
100422,Isha Verma,1975-08-24,Kolkata,WB,VERIFIED,2016-12-15
100423,Rahul Mehta,1981-01-05,Pune,WB,VERIFIED,2023-10-02
100424,Amit Verma,2013-03-14,Ahmedabad,MP,VERIFIED,2018-03-11
100425,Karan Mehta,2000-04-06,Delhi,TN,VERIFIED,2018-12-25
100426,Karan Malhotra,2012-06-12,Indore,TS,VERIFIED,2018-08-24
100427,Aditya Gupta,1976-06-04,Delhi,WB,VERIFIED,2022-07-20
100428,Aarav Reddy,1984-12-24,Jaipur,MH,PENDING,2020-09-21
100429,Riya Chopra,1965-04-24,Bengaluru,TS,VERIFIED,2020-06-19
100430,Sneha Patel,1967-01-15,Kolkata,GJ,VERIFIED,2023-09-09
100431,Vihaan Mehta,1991-10-08,Delhi,KA,VERIFIED,2023-04-05
100432,Vikram Patel,2006-07-16,Indore,KA,VERIFIED,2020-01-05
100433,Riya Verma,2013-11-05,Indore,WB,VERIFIED,2024-12-22
100434,Suresh Patel,2003-01-19,Mumbai,MP,VERIFIED,2015-11-18
100435,Meera Mehta,2012-09-21,Kolkata,RJ,VERIFIED,2019-04-10
100436,Kavya Verma,1999-01-11,Bengaluru,TS,VERIFIED,2021-11-18
100437,Nisha Mehta,1985-08-09,Chennai,RJ,VERIFIED,2018-03-19
100438,Arjun Patel,1987-03-17,Hyderabad,MH,VERIFIED,2020-03-14
100439,Arjun Verma,2006-04-29,Hyderabad,RJ,VERIFIED,2022-01-31
100440,Vihaan Gupta,1996-01-21,Pune,TN,VERIFIED,2025-09-23
100441,Vikram Chopra,1978-12-02,Kolkata,TN,VERIFIED,2016-08-16
100442,Meera Patel,1989-09-24,Pune,TN,PENDING,2024-09-26
100443,Riya Verma,1981-11-29,Pune,MP,VERIFIED,2016-11-17
100444,Riya Patel,1975-02-15,Ahmedabad,TS,VERIFIED,2022-03-08
100445,Pooja Patel,1967-11-22,Hyderabad,MH,VERIFIED,2024-01-22
100446,Priya Malhotra,2002-08-12,Chennai,KA,PENDING,2025-05-31
100447,Sneha Khan,1966-05-28,Delhi,KA,PENDING,2018-10-13
100448,Aditya Chopra,1986-08-05,Chennai,RJ,VERIFIED,2019-09-24
100449,Vihaan Reddy,1983-06-28,Bengaluru,RJ,VERIFIED,2022-01-29
100450,Neha Chopra,1971-01-14,Indore,MH,VERIFIED,2021-11-13
100451,Amit Sharma,1974-01-20,Delhi,DL,VERIFIED,2021-05-30
100452,Aditya Mehta,2018-04-15,Bengaluru,MH,VERIFIED,2019-07-16
100453,Meera Chopra,1968-01-06,Delhi,RJ,VERIFIED,2024-07-09
100454,Aarav Patel,2005-01-19,Bengaluru,GJ,PENDING,2025-03-04
100455,Meera Sharma,2018-08-19,Ahmedabad,MP,VERIFIED,2015-10-20
100456,Karan Khan,1969-05-15,Ahmedabad,MP,VERIFIED,2015-11-21
100457,Priya Khan,1986-12-16,Pune,WB,VERIFIED,2016-10-25
100458,Amit Gupta,1968-12-20,Kolkata,RJ,VERIFIED,2018-11-08
100459,Meera Reddy,2001-02-02,Delhi,TS,VERIFIED,2017-07-23
100460,Sneha Verma,2004-05-19,Jaipur,WB,VERIFIED,2018-07-08
100461,Sneha Iyer,1986-01-09,Pune,MH,VERIFIED,2018-07-21
100462,Kavya Iyer,2013-06-04,Chennai,RJ,VERIFIED,2022-04-28
100463,Neha Verma,1984-06-29,Ahmedabad,DL,VERIFIED,2018-04-08
100464,Karan Iyer,1970-01-24,Hyderabad,MH,VERIFIED,2022-12-19
100465,Kavya Khan,1977-07-28,Ahmedabad,WB,PENDING,2017-12-31
100466,Vikram Reddy,2010-03-17,Hyderabad,KA,VERIFIED,2021-10-15
100467,Nisha Sharma,1990-12-14,Delhi,MH,VERIFIED,2022-03-25
100468,Riya Verma,1986-01-04,Delhi,MH,PENDING,2019-06-08
100469,Neha Patel,2016-09-07,Bengaluru,TN,VERIFIED,2018-01-16
100470,Neha Verma,1993-08-11,Hyderabad,TS,PENDING,2024-12-14
100471,Pooja Malhotra,2016-10-22,Indore,KA,VERIFIED,2019-12-28
100472,Aarav Malhotra,2018-08-23,Mumbai,TS,PENDING,2023-10-04
100473,Riya Reddy,1993-10-08,Chennai,TS,VERIFIED,2024-09-04
100474,Vihaan Mehta,1986-04-03,Pune,KA,PENDING,2025-07-12
100475,Priya Iyer,1992-01-28,Bengaluru,MH,VERIFIED,2019-01-27
100476,Isha Khan,1977-11-08,Delhi,TS,PENDING,2023-05-22
100477,Riya Sharma,2011-10-07,Chennai,TN,VERIFIED,2021-08-01
100478,Rahul Patel,1984-10-31,Pune,RJ,VERIFIED,2020-11-03
100479,Nisha Gupta,2002-02-07,Kolkata,MH,PENDING,2025-10-29
100480,Vikram Khan,1991-12-17,Jaipur,MH,VERIFIED,2020-01-19
100481,Sneha Verma,1989-09-08,Mumbai,GJ,VERIFIED,2019-08-23
100482,Aarav Chopra,1970-06-21,Hyderabad,DL,VERIFIED,2016-11-16
100483,Suresh Gupta,2014-12-12,Hyderabad,MP,VERIFIED,2017-01-23
100484,Vikram Malhotra,2018-01-30,Bengaluru,RJ,VERIFIED,2024-07-30
100485,Aarav Malhotra,1980-09-17,Mumbai,TN,VERIFIED,2015-04-05
100486,Kavya Verma,2003-04-30,Kolkata,RJ,PENDING,2016-05-27
100487,Suresh Verma,2014-11-14,Ahmedabad,WB,VERIFIED,2023-02-28
100488,Riya Verma,2009-06-19,Jaipur,TN,VERIFIED,2017-08-19
100489,Arjun Khan,1969-03-17,Jaipur,RJ,PENDING,2022-06-04
100490,Vikram Malhotra,1995-11-25,Chennai,TS,PENDING,2017-10-27
100491,Amit Reddy,1999-03-13,Delhi,MH,VERIFIED,2025-07-19
100492,Sneha Khan,2012-01-20,Ahmedabad,WB,VERIFIED,2023-05-05
100493,Suresh Khan,1993-08-06,Delhi,WB,VERIFIED,2022-11-10
100494,Nisha Gupta,2002-05-09,Bengaluru,WB,VERIFIED,2023-05-29
100495,Pooja Mehta,2001-08-17,Delhi,MH,VERIFIED,2015-11-24
100496,Isha Malhotra,1978-05-22,Mumbai,RJ,VERIFIED,2017-05-12
100497,Arjun Verma,1991-11-27,Mumbai,MH,VERIFIED,2016-11-14
100498,Amit Reddy,1998-10-10,Chennai,MH,VERIFIED,2019-06-15
100499,Neha Malhotra,1981-07-01,Bengaluru,TS,PENDING,2016-02-26
