customer_id,full_name,date_of_birth,city,state,kyc_status,created_date
100500,Amit Sharma,2013-04-05,Chennai,TN,PENDING,2016-01-27
100501,Vikram Patel,2007-06-26,Kolkata,MP,VERIFIED,2015-09-19
100502,Meera Chopra,1986-08-15,Pune,GJ,VERIFIED,2025-07-04
100503,Sneha Gupta,1985-03-21,Delhi,TN,VERIFIED,2024-11-08
100504,Riya Malhotra,1991-12-25,Indore,MH,VERIFIED,2020-04-22
100505,Sneha Iyer,1977-12-14,Indore,MP,VERIFIED,2021-02-24
100506,Neha Malhotra,2006-07-17,Hyderabad,RJ,VERIFIED,2015-08-09
100507,Nisha Reddy,1970-03-04,Delhi,MP,PENDING,2015-04-18
100508,Riya Iyer,2015-06-16,Mumbai,TN,VERIFIED,2023-08-24
100509,Rahul Mehta,2002-01-09,Delhi,TN,PENDING,2019-06-15
100510,Meera Reddy,2002-05-15,Chennai,TS,VERIFIED,2020-11-16
100511,Suresh Reddy,2014-12-31,Ahmedabad,GJ,VERIFIED,2023-07-31
100512,Vihaan Iyer,2012-07-19,Bengaluru,KA,VERIFIED,2015-12-07
100513,Sneha Reddy,1977-01-11,Delhi,DL,PENDING,2016-03-01
100514,Pooja Gupta,1999-11-06,Pune,KA,PENDING,2017-12-11
100515,Sneha Sharma,1986-10-15,Delhi,KA,VERIFIED,2021-12-06
100516,Arjun Malhotra,1987-11-17,Mumbai,RJ,VERIFIED,2016-09-28
100517,Meera Iyer,1983-03-30,Ahmedabad,DL,VERIFIED,2015-12-12
100518,Rohan Khan,1994-08-19,Mumbai,WB,VERIFIED,2022-05-06
100519,Rohan Malhotra,1972-02-04,Bengaluru,MH,PENDING,2025-06-12
100520,Riya Sharma,2005-05-09,Indore,WB,VERIFIED,2024-12-05
100521,Arjun Reddy,1998-04-17,Kolkata,TS,VERIFIED,2019-05-16
100522,Arjun Verma,1973-04-18,Kolkata,RJ,VERIFIED,2018-06-21
100523,Sneha Patel,2013-01-20,Ahmedabad,TS,PENDING,2017-07-28
100524,Neha Chopra,1982-02-02,Mumbai,KA,VERIFIED,2017-10-10
100525,Pooja Verma,1969-08-16,Kolkata,KA,VERIFIED,2023-04-10
100526,Neha Malhotra,1989-01-31,Kolkata,MP,VERIFIED,2018-03-09
100527,Pooja Iyer,1998-11-03,Bengaluru,TS,VERIFIED,2019-12-21
100528,Sneha Malhotra,2019-04-11,Pune,MH,VERIFIED,2022-01-10
100529,Vihaan Chopra,2019-02-03,Chennai,MH,VERIFIED,2016-06-01
100530,Aditya Mehta,1968-07-19,Bengaluru,GJ,PENDING,2016-06-21
100531,Vikram Mehta,1971-07-13,Hyderabad,KA,VERIFIED,2020-11-27
100532,Aditya Reddy,1981-11-18,Hyderabad,MH,PENDING,2024-05-27
100533,Rohan Verma,2017-09-18,Ahmedabad,KA,PENDING,2016-11-29
100534,Riya Gupta,2015-02-20,Bengaluru,MH,VERIFIED,2015-04-28
100535,Vikram Sharma,1984-06-21,Mumbai,MP,VERIFIED,2015-05-24
100536,Vihaan Iyer,2008-01-04,Indore,MH,PENDING,2022-06-10
100537,Vihaan Patel,1983-09-28,Indore,MP,VERIFIED,2019-01-01
100538,Ananya Iyer,1994-11-15,Indore,TS,VERIFIED,2024-08-25
100539,Kavya Gupta,1992-03-14,Chennai,GJ,VERIFIED,2025-04-06
100540,Suresh Malhotra,1966-05-18,Hyderabad,MP,VERIFIED,2018-08-25
100541,Kavya Chopra,1984-01-02,Ahmedabad,RJ,PENDING,2024-09-09
100542,Karan Gupta,1982-01-18,Kolkata,MH,VERIFIED,2020-05-04
100543,Karan Verma,1975-07-12,Jaipur,DL,VERIFIED,2020-03-28
100544,Isha Reddy,2007-12-20,Ahmedabad,MH,VERIFIED,2025-12-07
100545,Isha Mehta,1986-10-07,Mumbai,RJ,VERIFIED,2024-10-07
100546,Sneha Chopra,2019-03-24,Delhi,TN,VERIFIED,2021-01-23
100547,Arjun Mehta,1983-05-08,Hyderabad,KA,VERIFIED,2025-06-26
100548,Riya Patel,2000-08-01,Kolkata,RJ,VERIFIED,2018-01-20
100549,Riya Patel,1986-06-22,Bengaluru,DL,VERIFIED,2021-02-24
100550,Aarav Khan,2014-07-13,Kolkata,RJ,VERIFIED,2019-12-28
100551,Vikram Malhotra,1993-11-08,Chennai,KA,VERIFIED,2016-07-07
100552,Karan Verma,1990-05-25,Jaipur,WB,PENDING,2025-11-15
100553,Riya Iyer,1999-02-25,Chennai,RJ,VERIFIED,2025-08-20
100554,Meera Patel,2006-10-31,Jaipur,RJ,VERIFIED,2022-10-28
100555,Kavya Patel,2012-11-16,Mumbai,WB,PENDING,2021-01-17
100556,Riya Patel,1997-03-26,Kolkata,DL,VERIFIED,2016-12-26
100557,Rahul Reddy,1992-09-02,Pune,MH,VERIFIED,2021-08-17
100558,Sneha Verma,1988-06-19,Ahmedabad,TN,VERIFIED,2021-09-13
100559,Suresh Reddy,1997-04-07,Jaipur,TN,VERIFIED,2020-02-14
100560,Meera Iyer,2011-01-03,Ahmedabad,MH,VERIFIED,2022-01-28
100561,Meera Patel,2009-08-12,Pune,MH,VERIFIED,2023-05-26
100562,Vikram Sharma,2006-10-23,Indore,MH,VERIFIED,2022-02-17
100563,Pooja Patel,1973-11-06,Jaipur,TS,VERIFIED,2024-11-02
100564,Aarav Chopra,2007-02-14,Pune,TN,VERIFIED,2021-04-29
100565,Vihaan Chopra,1993-09-24,Kolkata,MP,VERIFIED,2019-11-17
100566,Sneha Patel,1983-03-24,Hyderabad,RJ,VERIFIED,2020-11-14
100567,Suresh Chopra,1998-04-05,Bengaluru,GJ,VERIFIED,2022-03-05
100568,Ananya Mehta,1993-01-27,Mumbai,RJ,VERIFIED,2022-03-04
100569,Rahul Chopra,2002-02-19,Pune,MH,PENDING,2020-12-26
100570,Amit Gupta,1969-02-07,Indore,DL,VERIFIED,2018-06-22
100571,Rohan Sharma,2015-06-20,Chennai,MH,VERIFIED,2025-03-11
100572,Vikram Khan,1984-11-07,Mumbai,GJ,VERIFIED,2018-11-23
100573,Vihaan Chopra,1978-02-03,Hyderabad,TN,VERIFIED,2020-05-26
100574,Ananya Gupta,1966-06-16,Mumbai,MP,VERIFIED,2021-01-19
100575,Aditya Patel,1988-05-25,Ahmedabad,MP,PENDING,2017-07-19
100576,Neha Reddy,2014-08-22,Jaipur,TN,PENDING,2024-01-10
100577,Karan Mehta,2017-05-25,Pune,MH,VERIFIED,2016-01-02
100578,Arjun Malhotra,2016-12-16,Indore,MH,PENDING,2019-12-15
100579,Ananya Malhotra,2002-06-19,Chennai,WB,VERIFIED,2018-06-15
100580,Priya Patel,1991-06-26,Bengaluru,DL,VERIFIED,2019-02-07
100581,Karan Patel,1978-09-04,Delhi,WB,VERIFIED,2019-08-16
100582,Sneha Patel,1982-08-08,Chennai,TS,PENDING,2017-11-30
100583,Neha Verma,1994-08-06,Chennai,RJ,VERIFIED,2016-09-29
100584,Riya Verma,1985-08-21,Hyderabad,TS,VERIFIED,2018-05-28
100585,Arjun Mehta,1999-01-29,Jaipur,MH,VERIFIED,2015-02-13
100586,Pooja Malhotra,2016-02-13,Mumbai,RJ,VERIFIED,2015-01-01
100587,Ananya Verma,1987-01-18,Chennai,MH,VERIFIED,2020-11-13
100588,Pooja Sharma,2009-10-18,Indore,RJ,VERIFIED,2024-02-22
100589,Amit Malhotra,2014-05-27,Kolkata,RJ,VERIFIED,2023-07-03
100590,Rohan Khan,1995-04-15,Pune,GJ,VERIFIED,2024-07-05
100591,Ananya Patel,1988-02-02,Bengaluru,GJ,VERIFIED,2016-07-12
100592,Meera Reddy,2008-11-02,Bengaluru,MH,VERIFIED,2018-11-09
100593,Ananya Verma,2009-01-05,Chennai,TS,VERIFIED,2018-03-20
100594,Suresh Khan,2006-05-06,Indore,TN,VERIFIED,2020-04-05
100595,Aarav Chopra,1980-02-04,Pune,MH,PENDING,2020-12-31
100596,Nisha Iyer,1996-08-06,Pune,RJ,VERIFIED,2015-02-04
100597,Isha Mehta,1980-03-09,Indore,DL,VERIFIED,2022-09-18
100598,Aditya Khan,1977-07-23,Mumbai,DL,VERIFIED,2025-05-04
100599,Vikram Reddy,2014-01-13,Pune,KA,VERIFIED,2020-07-07
100600,Rohan Gupta,2008-10-23,Indore,RJ,VERIFIED,2025-08-14
100601,Vihaan Sharma,1981-07-06,Indore,RJ,VERIFIED,2023-06-22
100602,Vikram Khan,2013-08-21,Bengaluru,MH,VERIFIED,2020-05-08
100603,Rohan Verma,1970-04-09,Indore,DL,VERIFIED,2018-05-12
100604,Suresh Malhotra,2012-01-03,Chennai,TN,VERIFIED,2015-02-07
100605,Arjun Reddy,1968-01-14,Ahmedabad,TN,VERIFIED,2023-08-04
100606,Riya Iyer,1971-09-02,Jaipur,WB,VERIFIED,2019-10-30
100607,Nisha Reddy,1969-05-09,Hyderabad,DL,VERIFIED,2023-12-13
100608,Meera Gupta,1965-07-29,Bengaluru,TN,VERIFIED,2018-04-14
100609,Kavya Verma,2001-12-31,Ahmedabad,RJ,VERIFIED,2021-09-11
100610,Sneha Chopra,1977-05-03,Mumbai,WB,VERIFIED,2017-08-05
100611,Kavya Patel,1985-10-06,Delhi,DL,VERIFIED,2023-12-08
100612,Vihaan Iyer,1971-02-06,Mumbai,KA,VERIFIED,2015-01-30
100613,Rahul Khan,1978-07-20,Chennai,MH,VERIFIED,2021-02-23
100614,Riya Mehta,1965-10-27,Indore,GJ,VERIFIED,2019-03-11
100615,Ananya Verma,1984-08-16,Chennai,MH,PENDING,2017-02-11
100616,Ananya Malhotra,2010-05-16,Mumbai,MH,PENDING,2019-08-14
100617,Ananya Sharma,2005-11-29,Jaipur,DL,VERIFIED,2024-11-22
100618,Pooja Patel,1998-06-26,Ahmedabad,DL,VERIFIED,2021-04-15
100619,Rahul Verma,1970-06-04,Mumbai,MH,VERIFIED,2019-11-26
100620,Riya Verma,2008-05-08,Pune,KA,VERIFIED,2019-06-05
100621,Rahul Chopra,2008-10-08,Indore,TS,VERIFIED,2017-10-20
100622,Aarav Sharma,1966-05-31,Chennai,RJ,VERIFIED,2016-10-30
100623,Neha Mehta,1965-08-05,Bengaluru,DL,VERIFIED,2023-01-07
100624,Arjun Chopra,2012-09-30,Pune,MP,VERIFIED,2023-04-08
100625,Rahul Verma,2014-06-29,Bengaluru,TN,VERIFIED,2022-03-30
100626,Nisha Mehta,2001-11-26,Pune,TS,VERIFIED,2019-05-16
100627,Meera Mehta,1966-01-24,Mumbai,WB,VERIFIED,2024-04-16
100628,Suresh Iyer,1966-07-03,Mumbai,WB,VERIFIED,2019-03-30
100629,Arjun Chopra,2012-06-30,Bengaluru,GJ,VERIFIED,2017-06-22
100630,Aarav Patel,1989-08-25,Indore,WB,VERIFIED,2017-12-13
100631,Arjun Gupta,2013-01-24,Bengaluru,WB,VERIFIED,2015-11-21
100632,Nisha Patel,1990-09-21,Delhi,MH,PENDING,2019-09-26
100633,Karan Verma,1966-07-16,Jaipur,MH,VERIFIED,2022-01-05
100634,Aarav Gupta,2010-01-21,Pune,WB,VERIFIED,2017-09-08
100635,Aarav Iyer,2003-08-19,Delhi,DL,VERIFIED,2020-10-17
100636,Suresh Chopra,1981-01-31,Pune,RJ,VERIFIED,2023-07-29
100637,Neha Sharma,1974-08-08,Kolkata,MH,VERIFIED,2023-12-21
100638,Karan Patel,1973-08-23,Indore,MP,VERIFIED,2025-03-16
100639,Vihaan Gupta,2012-01-18,Delhi,DL,VERIFIED,2021-11-16
100640,Kavya Malhotra,1978-05-12,Pune,MP,VERIFIED,2024-01-21
100641,Rohan Verma,1986-08-15,Hyderabad,MH,VERIFIED,2022-10-13
100642,Sneha Khan,1982-03-22,Pune,DL,VERIFIED,2022-09-05
100643,Ananya Malhotra,2012-03-25,Bengaluru,MH,VERIFIED,2018-01-18
100644,Meera Verma,1987-08-25,Bengaluru,RJ,VERIFIED,2018-03-12
100645,Riya Malhotra,1996-10-19,Kolkata,DL,VERIFIED,2022-04-10
100646,Suresh Chopra,1988-12-25,Ahmedabad,TS,PENDING,2023-05-02
100647,Vihaan Malhotra,2000-08-10,Pune,TS,VERIFIED,2020-12-18
100648,Vikram Khan,1972-02-03,Bengaluru,MP,VERIFIED,2024-01-26
100649,Aarav Sharma,1998-06-21,Jaipur,DL,VERIFIED,2018-01-06
100650,Sneha Reddy,2001-06-05,Indore,TS,VERIFIED,2019-08-19
100651,Kavya Verma,2006-03-07,Pune,GJ,VERIFIED,2017-02-09
100652,Sneha Khan,2015-09-09,Chennai,WB,VERIFIED,2024-07-27
100653,Aditya Verma,1986-10-27,Indore,WB,VERIFIED,2015-10-08
100654,Neha Chopra,1985-04-06,Bengaluru,MH,VERIFIED,2017-01-17
100655,Arjun Verma,1991-11-30,Kolkata,GJ,VERIFIED,2016-07-13
100656,Arjun Patel,1972-03-26,Hyderabad,KA,VERIFIED,2018-04-01
100657,Isha Chopra,1967-11-05,Hyderabad,RJ,VERIFIED,2016-03-28
100658,Nisha Iyer,1973-05-22,Bengaluru,TN,VERIFIED,2022-02-21
100659,Pooja Chopra,2001-05-12,Bengaluru,KA,VERIFIED,2020-02-09
100660,Priya Patel,1999-01-10,Mumbai,WB,VERIFIED,2021-12-05
100661,Riya Malhotra,1998-11-03,Indore,RJ,VERIFIED,2020-01-29
100662,Isha Reddy,2014-08-02,Kolkata,TS,PENDING,2018-01-19
100663,Rohan Verma,2007-09-15,Indore,KA,VERIFIED,2022-11-09
100664,Nisha Mehta,1970-01-13,Mumbai,TS,VERIFIED,2021-12-25
100665,Kavya Khan,1965-11-06,Bengaluru,MH,VERIFIED,2020-07-08
100666,Suresh Reddy,1980-05-17,Indore,MH,VERIFIED,2017-02-08
100667,Neha Khan,1972-06-02,Pune,RJ,VERIFIED,2018-08-06
100668,Pooja Reddy,2009-11-05,Indore,RJ,VERIFIED,2015-03-21
100669,Rohan Iyer,2003-12-06,Chennai,KA,VERIFIED,2016-09-15
100670,Kavya Iyer,1994-09-21,Indore,DL,VERIFIED,2015-07-23
100671,Amit Iyer,2015-10-07,Delhi,MH,VERIFIED,2025-11-15
100672,Arjun Khan,1973-07-22,Ahmedabad,MH,PENDING,2020-12-31
100673,Aditya Verma,2012-05-20,Bengaluru,MP,VERIFIED,2015-04-01
100674,Aditya Verma,1968-10-26,Pune,MP,VERIFIED,2017-01-31
100675,Kavya Verma,1985-08-12,Delhi,WB,VERIFIED,2025-11-26
100676,Ananya Gupta,1983-12-20,Chennai,RJ,PENDING,2016-02-23
100677,Nisha Sharma,2015-11-07,Pune,RJ,VERIFIED,2018-03-01
100678,Meera Malhotra,2007-08-30,Pune,DL,VERIFIED,2018-01-07
100679,Nisha Iyer,1989-04-28,Bengaluru,TS,PENDING,2016-05-27
100680,Rohan Reddy,1969-03-06,Delhi,TN,PENDING,2023-01-08
100681,Ananya Reddy,1971-09-03,Pune,MH,VERIFIED,2019-12-01
100682,Vihaan Patel,1990-02-26,Ahmedabad,TN,VERIFIED,2023-02-26
100683,Isha Patel,2013-09-20,Mumbai,WB,VERIFIED,2015-02-03
100684,Ananya Verma,2015-07-23,Hyderabad,RJ,VERIFIED,2017-08-11
100685,Meera Malhotra,1967-12-15,Chennai,KA,PENDING,2016-01-05
100686,Rahul Gupta,1981-02-03,Chennai,KA,VERIFIED,2016-09-09
100687,Sneha Mehta,1993-03-20,Delhi,KA,VERIFIED,2015-03-02
100688,Rohan Iyer,1966-05-29,Pune,TN,VERIFIED,2020-07-14
100689,Nisha Iyer,1983-08-03,Hyderabad,MP,VERIFIED,2017-06-08
100690,Rohan Patel,2017-08-31,Delhi,TS,VERIFIED,2018-11-01
100691,Meera Mehta,1977-12-08,Mumbai,TN,VERIFIED,2019-09-18
100692,Kavya Malhotra,2000-09-25,Mumbai,DL,VERIFIED,2018-06-30
100693,Isha Chopra,1971-11-27,Kolkata,KA,VERIFIED,2023-10-24
100694,Nisha Sharma,1991-11-07,Ahmedabad,MP,VERIFIED,2023-12-19
100695,Isha Patel,1979-07-30,Kolkata,MH,VERIFIED,2020-08-03
100696,Aarav Gupta,2015-08-06,Bengaluru,RJ,VERIFIED,2019-03-02
100697,Amit Patel,1986-07-29,Kolkata,GJ,VERIFIED,2020-03-14
100698,Neha Iyer,2015-11-04,Ahmedabad,RJ,VERIFIED,2022-10-25
100699,Aarav Gupta,1999-11-30,Kolkata,DL,VERIFIED,2023-11-16
100700,Arjun Chopra,2013-07-01,Pune,TS,VERIFIED,2015-05-10
100701,Pooja Verma,1994-10-06,Jaipur,DL,VERIFIED,2018-09-14
100702,Arjun Sharma,1999-06-09,Kolkata,TS,VERIFIED,2015-11-25
100703,Aditya Malhotra,1977-07-22,Delhi,DL,VERIFIED,2024-06-17
100704,Rahul Reddy,1972-01-14,Ahmedabad,TN,VERIFIED,2023-06-02
100705,Kavya Khan,2009-12-05,Indore,MP,VERIFIED,2025-09-02
100706,Neha Gupta,1996-01-12,Chennai,GJ,PENDING,2016-08-21
100707,Ananya Patel,1969-10-26,Bengaluru,MH,VERIFIED,2015-08-18
100708,Neha Chopra,1973-10-06,Ahmedabad,MH,VERIFIED,2017-12-27
100709,Isha Verma,2004-03-19,Delhi,KA,VERIFIED,2023-09-13
100710,Vihaan Gupta,1985-10-29,Mumbai,TN,VERIFIED,2019-05-27
100711,Karan Chopra,1971-10-27,Hyderabad,DL,VERIFIED,2015-10-20
100712,Vihaan Verma,1995-07-23,Mumbai,TS,VERIFIED,2021-02-02
100713,Amit Khan,2019-04-18,Pune,MP,VERIFIED,2020-04-09
100714,Kavya Khan,2018-06-08,Hyderabad,DL,VERIFIED,2017-01-13
100715,Isha Khan,2000-08-04,Delhi,TN,VERIFIED,2017-02-26
100716,Kavya Patel,1994-04-13,Delhi,MH,PENDING,2025-01-16
100717,Rahul Malhotra,1967-08-29,Pune,GJ,VERIFIED,2024-06-08
100718,Rohan Iyer,1989-07-10,Bengaluru,GJ,PENDING,2017-10-21
100719,Kavya Verma,2005-06-03,Kolkata,MH,VERIFIED,2024-03-01
100720,Vikram Chopra,2009-01-06,Bengaluru,MP,VERIFIED,2019-04-12
100721,Sneha Malhotra,1985-06-20,Delhi,TS,PENDING,2024-04-15
100722,Vikram Sharma,1996-12-03,Jaipur,MP,VERIFIED,2015-02-21
100723,Suresh Reddy,2014-08-13,Delhi,KA,VERIFIED,2016-05-14
100724,Isha Sharma,1998-09-06,Pune,MP,VERIFIED,2025-12-05
100725,Aarav Mehta,2003-09-29,Indore,MP,VERIFIED,2023-08-13
100726,Vikram Mehta,1981-08-31,Indore,MH,VERIFIED,2023-01-06
100727,Arjun Patel,2017-07-24,Ahmedabad,MH,VERIFIED,2017-10-16
100728,Vikram Iyer,1999-02-06,Mumbai,WB,VERIFIED,2019-04-26
100729,Rohan Sharma,1972-09-09,Kolkata,KA,VERIFIED,2023-08-25
100730,Sneha Reddy,1991-07-02,Bengaluru,MH,VERIFIED,2025-12-07
100731,Karan Gupta,1987-02-10,Indore,MH,VERIFIED,2019-12-20
100732,Pooja Malhotra,1971-08-06,Kolkata,TN,VERIFIED,2017-10-09
100733,Suresh Malhotra,1972-05-12,Bengaluru,TN,VERIFIED,2023-04-10
100734,Nisha Iyer,1989-01-15,Mumbai,WB,VERIFIED,2015-05-18
100735,Aditya Reddy,1978-11-02,Delhi,TS,VERIFIED,2017-03-26
100736,Vihaan Reddy,1999-02-03,Pune,MH,PENDING,2020-03-02
100737,Aarav Khan,1978-11-04,Chennai,KA,VERIFIED,2023-03-31
100738,Aditya Iyer,1999-12-16,Chennai,MH,VERIFIED,2023-08-24
100739,Meera Reddy,1993-05-30,Kolkata,GJ,VERIFIED,2016-01-20
100740,Meera Reddy,1997-05-12,Jaipur,GJ,VERIFIED,2020-11-04
100741,Kavya Patel,1974-07-24,Jaipur,GJ,VERIFIED,2022-06-20
100742,Rohan Reddy,1973-03-18,Hyderabad,MH,VERIFIED,2017-05-03
100743,Aarav Iyer,1965-06-20,Hyderabad,TS,VERIFIED,2020-04-20
100744,Karan Chopra,1992-08-28,Hyderabad,GJ,VERIFIED,2019-05-13
100745,Riya Iyer,2004-11-25,Chennai,RJ,VERIFIED,2022-08-23
100746,Aditya Reddy,1997-04-16,Delhi,DL,PENDING,2025-10-12
100747,Rohan Mehta,1989-03-15,Mumbai,KA,VERIFIED,2018-07-02
100748,Kavya Chopra,1974-03-04,Kolkata,MP,VERIFIED,2025-07-01
100749,Pooja Malhotra,1976-11-20,Indore,DL,PENDING,2018-08-16
100750,Aditya Reddy,1972-10-31,Jaipur,TS,VERIFIED,2016-10-11
