customer_id,full_name,date_of_birth,city,state,kyc_status,created_date
100751,Vikram Iyer,1981-10-24,Ahmedabad,KA,VERIFIED,2022-01-21
100752,Suresh Iyer,2003-09-01,Bengaluru,RJ,PENDING,2023-03-02
100753,Karan Verma,2005-04-08,Mumbai,TN,VERIFIED,2015-06-22
100754,Priya Verma,2014-12-21,Pune,TS,VERIFIED,2023-05-09
100755,Priya Malhotra,2014-10-08,Mumbai,DL,VERIFIED,2025-07-06
100756,Rahul Iyer,2010-12-22,Kolkata,DL,VERIFIED,2021-03-01
100757,Ananya Gupta,2001-08-10,Delhi,MH,VERIFIED,2020-11-03
100758,Suresh Verma,1974-04-08,Hyderabad,RJ,VERIFIED,2016-05-15
100759,Arjun Patel,1967-05-11,Indore,MH,PENDING,2017-11-03
100760,Rahul Gupta,1973-01-15,Ahmedabad,MP,VERIFIED,2020-05-25
100761,Isha Gupta,1996-10-02,Chennai,MP,VERIFIED,2022-02-28
100762,Aditya Gupta,2014-09-21,Delhi,WB,VERIFIED,2018-05-08
100763,Sneha Khan,1973-05-08,Mumbai,MP,VERIFIED,2017-03-24
100764,Meera Chopra,2018-07-22,Chennai,TN,VERIFIED,2019-01-16
100765,Riya Chopra,2018-08-27,Bengaluru,MH,VERIFIED,2024-12-14
100766,Isha Iyer,1994-02-08,Hyderabad,RJ,VERIFIED,2015-08-02
100767,Neha Gupta,1999-07-25,Delhi,TS,VERIFIED,2024-09-07
100768,Riya Verma,1966-02-09,Ahmedabad,RJ,PENDING,2022-06-23
100769,Sneha Khan,1991-03-09,Delhi,RJ,VERIFIED,2017-06-11
100770,Vikram Patel,2002-02-15,Hyderabad,GJ,VERIFIED,2025-11-30
100771,Meera Sharma,1999-10-17,Kolkata,KA,VERIFIED,2016-04-07
100772,Ananya Malhotra,1972-08-07,Ahmedabad,MH,VERIFIED,2017-08-24
100773,Aditya Patel,2015-03-14,Ahmedabad,WB,VERIFIED,2022-02-05
100774,Riya Khan,1986-10-12,Hyderabad,TN,VERIFIED,2019-11-14
100775,Vihaan Sharma,2016-04-24,Delhi,MP,VERIFIED,2018-08-22
100776,Ananya Patel,2011-10-02,Jaipur,TS,VERIFIED,2015-03-03
100777,Aditya Verma,1980-03-19,Kolkata,KA,VERIFIED,2016-11-16
100778,Isha Chopra,1999-02-27,Bengaluru,GJ,VERIFIED,2023-11-28
100779,Priya Reddy,1980-03-17,Pune,RJ,VERIFIED,2018-02-04
100780,Riya Chopra,1977-06-16,Kolkata,RJ,VERIFIED,2021-07-22
100781,Nisha Sharma,1989-02-15,Pune,DL,VERIFIED,2016-05-05
100782,Riya Chopra,1992-01-07,Bengaluru,WB,VERIFIED,2019-06-10
100783,Rahul Iyer,1989-01-30,Ahmedabad,MH,VERIFIED,2023-11-07
100784,Isha Khan,2009-03-29,Mumbai,RJ,VERIFIED,2017-09-22
100785,Priya Gupta,1978-02-03,Hyderabad,MH,VERIFIED,2015-02-06
100786,Vihaan Khan,1970-09-05,Ahmedabad,TN,PENDING,2025-11-12
100787,Rohan Iyer,1980-01-02,Ahmedabad,MP,VERIFIED,2015-06-22
100788,Aditya Malhotra,2003-12-31,Hyderabad,KA,VERIFIED,2021-07-08
100789,Karan Sharma,1989-10-04,Chennai,RJ,VERIFIED,2023-10-15
100790,Suresh Khan,2002-10-12,Hyderabad,KA,PENDING,2022-09-30
100791,Riya Malhotra,1991-11-23,Indore,GJ,VERIFIED,2020-04-30
100792,Priya Chopra,2008-06-11,Mumbai,KA,VERIFIED,2022-09-20
100793,Karan Iyer,1971-11-26,Bengaluru,KA,VERIFIED,2021-09-08
100794,Ananya Patel,1997-05-26,Delhi,MP,VERIFIED,2016-09-26
100795,Pooja Reddy,1987-08-01,Delhi,MP,VERIFIED,2019-03-02
100796,Neha Chopra,1987-02-15,Pune,KA,PENDING,2023-08-24
100797,Vihaan Iyer,2009-06-25,Jaipur,GJ,PENDING,2016-01-02
100798,Aditya Iyer,2018-04-10,Kolkata,MH,VERIFIED,2017-10-15
100799,Rohan Malhotra,1982-07-18,Indore,MH,VERIFIED,2016-10-07
100800,Pooja Patel,2006-01-29,Chennai,TN,PENDING,2020-08-09
100801,Amit Chopra,1974-08-07,Jaipur,GJ,VERIFIED,2016-01-10
100802,Arjun Iyer,1977-02-26,Mumbai,TN,VERIFIED,2022-09-10
100803,Aditya Chopra,1992-05-02,Kolkata,DL,VERIFIED,2021-12-08
100804,Arjun Iyer,1965-08-10,Jaipur,TS,VERIFIED,2018-10-18
100805,Vikram Reddy,2000-07-02,Kolkata,MH,VERIFIED,2025-06-09
100806,Arjun Chopra,1994-10-22,Jaipur,TN,VERIFIED,2025-11-15
100807,Aditya Patel,1999-01-31,Ahmedabad,MH,PENDING,2023-07-09
100808,Nisha Reddy,1994-07-26,Indore,TN,PENDING,2022-01-04
100809,Neha Gupta,2004-06-30,Chennai,RJ,VERIFIED,2015-09-03
100810,Priya Verma,1995-01-12,Ahmedabad,MH,VERIFIED,2015-09-02
100811,Kavya Malhotra,2003-08-20,Hyderabad,WB,PENDING,2018-12-27
100812,Ananya Sharma,2018-04-30,Delhi,GJ,VERIFIED,2022-03-25
100813,Ananya Patel,1977-03-19,Kolkata,GJ,VERIFIED,2016-09-22
100814,Karan Mehta,1991-12-15,Mumbai,MH,PENDING,2022-11-12
100815,Neha Khan,1993-10-08,Jaipur,MH,PENDING,2021-01-05
100816,Rahul Mehta,2019-02-13,Indore,MH,VERIFIED,2023-11-16
100817,Arjun Gupta,1983-01-08,Jaipur,DL,VERIFIED,2016-03-15
100818,Aditya Patel,2007-12-23,Indore,RJ,VERIFIED,2016-05-30
100819,Rohan Malhotra,1993-03-10,Indore,TS,VERIFIED,2020-06-21
100820,Nisha Malhotra,1980-12-08,Bengaluru,TS,VERIFIED,2017-08-11
100821,Vihaan Iyer,2000-09-23,Delhi,MP,VERIFIED,2018-07-21
100822,Isha Gupta,1993-08-19,Ahmedabad,RJ,VERIFIED,2021-04-06
100823,Isha Reddy,1991-02-24,Bengaluru,MP,VERIFIED,2023-11-04
100824,Arjun Gupta,2009-01-19,Bengaluru,KA,VERIFIED,2022-03-25
100825,Karan Chopra,2016-08-31,Chennai,WB,VERIFIED,2023-06-27
100826,Karan Khan,1986-10-01,Chennai,WB,PENDING,2018-11-23
100827,Vihaan Reddy,1994-03-28,Bengaluru,MH,VERIFIED,2024-01-13
100828,Ananya Mehta,1998-09-27,Mumbai,MP,VERIFIED,2024-12-31
100829,Riya Chopra,1990-02-23,Kolkata,DL,VERIFIED,2019-12-02
100830,Vikram Khan,2000-04-02,Delhi,RJ,VERIFIED,2023-03-23
100831,Suresh Malhotra,1997-09-30,Kolkata,TS,VERIFIED,2017-03-01
100832,Suresh Patel,1975-03-21,Chennai,WB,VERIFIED,2015-03-29
100833,Sneha Mehta,2015-08-03,Bengaluru,TN,VERIFIED,2022-09-24
100834,Ananya Chopra,1982-12-05,Indore,RJ,VERIFIED,2019-03-28
100835,Riya Khan,2018-02-18,Hyderabad,WB,VERIFIED,2019-01-07
100836,Vikram Reddy,2013-12-14,Pune,MH,VERIFIED,2023-02-15
100837,Priya Malhotra,1981-02-21,Delhi,MH,PENDING,2016-07-05
100838,Kavya Gupta,2014-05-09,Delhi,GJ,VERIFIED,2017-10-23
100839,Rahul Chopra,1967-06-01,Kolkata,GJ,VERIFIED,2025-01-28
100840,Arjun Patel,2006-06-01,Jaipur,MP,VERIFIED,2015-06-11
100841,Vihaan Khan,1983-10-23,Kolkata,MH,VERIFIED,2020-06-10
100842,Ananya Malhotra,2004-05-03,Jaipur,RJ,VERIFIED,2022-12-04
100843,Rohan Malhotra,1991-02-20,Pune,KA,VERIFIED,2019-11-28
100844,Rohan Patel,1971-03-17,Hyderabad,GJ,PENDING,2021-04-08
100845,Aditya Gupta,2001-09-15,Jaipur,KA,VERIFIED,2018-04-22
100846,Amit Khan,2009-10-18,Ahmedabad,TN,VERIFIED,2021-02-01
100847,Priya Gupta,1977-06-27,Mumbai,DL,VERIFIED,2022-10-26
100848,Kavya Verma,1992-03-03,Indore,RJ,PENDING,2020-06-30
100849,Suresh Khan,1986-09-18,Indore,TS,VERIFIED,2017-02-16
100850,Ananya Sharma,1987-09-02,Jaipur,TN,VERIFIED,2021-05-10
100851,Kavya Sharma,1978-10-30,Kolkata,KA,VERIFIED,2017-02-03
100852,Pooja Malhotra,2002-12-18,Delhi,KA,VERIFIED,2021-02-04
100853,Ananya Mehta,1998-10-28,Kolkata,KA,VERIFIED,2018-11-25
100854,Pooja Verma,1971-08-21,Bengaluru,MH,PENDING,2018-08-18
100855,Ananya Mehta,2005-04-16,Bengaluru,MP,VERIFIED,2023-03-19
100856,Aarav Iyer,2018-08-24,Indore,DL,VERIFIED,2020-04-02
100857,Rohan Iyer,2007-12-30,Indore,TN,VERIFIED,2018-02-01
100858,Arjun Gupta,2017-03-27,Indore,WB,VERIFIED,2024-09-23
100859,Vihaan Patel,2000-12-16,Delhi,MH,VERIFIED,2024-04-28
100860,Sneha Gupta,2012-12-10,Delhi,DL,VERIFIED,2021-09-18
100861,Sneha Khan,2010-06-14,Indore,GJ,VERIFIED,2025-04-03
100862,Isha Sharma,2002-07-12,Delhi,GJ,VERIFIED,2024-08-25
100863,Aditya Sharma,2013-10-10,Hyderabad,GJ,VERIFIED,2021-03-21
100864,Amit Mehta,1968-04-19,Jaipur,TN,VERIFIED,2016-10-18
100865,Arjun Malhotra,1997-04-04,Pune,MP,VERIFIED,2015-10-10
100866,Isha Malhotra,2013-03-03,Kolkata,KA,VERIFIED,2020-12-15
100867,Kavya Verma,2018-04-11,Hyderabad,WB,VERIFIED,2016-09-26
100868,Vikram Mehta,1972-08-16,Kolkata,MH,VERIFIED,2020-01-15
100869,Vikram Verma,1974-10-24,Ahmedabad,TN,PENDING,2018-04-26
100870,Vihaan Mehta,1987-04-10,Indore,MH,PENDING,2024-03-10
100871,Kavya Chopra,1996-11-06,Indore,KA,VERIFIED,2017-12-14
100872,Riya Verma,1979-12-04,Ahmedabad,MP,VERIFIED,2021-01-27
100873,Rohan Khan,1968-12-22,Mumbai,MP,VERIFIED,2019-02-12
100874,Isha Malhotra,2015-07-13,Bengaluru,KA,VERIFIED,2020-02-03
100875,Aarav Malhotra,2000-11-07,Hyderabad,KA,VERIFIED,2015-01-03
100876,Meera Mehta,1994-10-01,Kolkata,RJ,VERIFIED,2023-09-14
100877,Arjun Patel,2003-08-15,Bengaluru,MH,VERIFIED,2022-02-26
100878,Kavya Sharma,1974-07-04,Indore,MP,VERIFIED,2020-09-03
100879,Isha Iyer,1965-12-12,Indore,KA,VERIFIED,2019-04-02
100880,Suresh Chopra,1973-11-06,Kolkata,MH,VERIFIED,2023-03-25
100881,Kavya Gupta,1988-03-19,Mumbai,KA,VERIFIED,2017-01-29
100882,Aditya Malhotra,1984-12-01,Kolkata,TS,VERIFIED,2024-11-25
100883,Ananya Verma,2010-10-25,Pune,KA,VERIFIED,2015-03-18
100884,Priya Malhotra,2011-07-18,Chennai,RJ,VERIFIED,2021-12-13
100885,Priya Malhotra,2015-01-23,Mumbai,WB,VERIFIED,2024-08-10
100886,Nisha Sharma,2017-01-30,Ahmedabad,MP,VERIFIED,2019-01-31
100887,Pooja Khan,2016-08-10,Hyderabad,MP,VERIFIED,2023-09-14
100888,Vihaan Reddy,1984-10-30,Pune,MH,VERIFIED,2021-12-15
100889,Ananya Patel,2004-12-29,Mumbai,TS,VERIFIED,2017-09-05
100890,Aarav Iyer,1998-07-26,Pune,DL,VERIFIED,2018-08-06
100891,Aditya Iyer,2000-02-03,Hyderabad,TN,VERIFIED,2023-02-01
100892,Suresh Verma,2006-07-18,Hyderabad,GJ,PENDING,2015-09-17
100893,Meera Iyer,2017-10-21,Hyderabad,MP,VERIFIED,2022-05-20
100894,Arjun Sharma,2009-11-25,Ahmedabad,GJ,VERIFIED,2025-11-05
100895,Ananya Malhotra,1978-07-11,Delhi,GJ,VERIFIED,2021-01-16
100896,Neha Gupta,1995-12-13,Chennai,KA,VERIFIED,2024-03-08
100897,Riya Khan,1967-03-16,Bengaluru,TN,VERIFIED,2019-05-07
100898,Karan Gupta,2008-04-24,Hyderabad,WB,PENDING,2017-02-16
100899,Aditya Khan,1974-05-19,Ahmedabad,MP,VERIFIED,2020-11-16
100900,Vihaan Patel,1991-07-04,Pune,KA,VERIFIED,2022-08-30
100901,Rahul Sharma,2002-04-27,Hyderabad,MP,VERIFIED,2020-07-30
100902,Rahul Sharma,1972-09-14,Kolkata,KA,VERIFIED,2023-08-03
100903,Neha Patel,1975-06-01,Indore,MP,VERIFIED,2021-03-08
100904,Priya Reddy,1977-09-17,Delhi,RJ,VERIFIED,2016-09-23
100905,Nisha Khan,1996-04-02,Chennai,TS,VERIFIED,2021-11-16
100906,Amit Sharma,1992-12-25,Ahmedabad,KA,PENDING,2018-03-05
100907,Rahul Patel,1995-10-12,Chennai,MH,VERIFIED,2018-08-14
100908,Ananya Sharma,2005-11-07,Kolkata,GJ,VERIFIED,2019-08-06
100909,Neha Patel,1983-07-24,Ahmedabad,MP,VERIFIED,2022-03-10
100910,Rohan Iyer,2011-10-02,Jaipur,MP,VERIFIED,2018-08-12
100911,Kavya Reddy,2008-04-29,Pune,DL,VERIFIED,2016-03-28
100912,Riya Reddy,1996-04-01,Mumbai,TN,VERIFIED,2016-01-30
100913,Neha Gupta,2007-09-20,Jaipur,WB,VERIFIED,2020-11-13
100914,Sneha Khan,1973-10-04,Bengaluru,WB,VERIFIED,2022-05-22
100915,Ananya Malhotra,2004-04-23,Delhi,KA,VERIFIED,2015-10-01
100916,Amit Verma,2005-08-04,Hyderabad,DL,VERIFIED,2015-06-29
100917,Kavya Verma,1993-08-12,Jaipur,MH,VERIFIED,2024-05-13
100918,Kavya Chopra,1971-01-11,Kolkata,TN,PENDING,2025-07-08
100919,Karan Malhotra,1991-12-10,Bengaluru,RJ,VERIFIED,2016-06-15
100920,Vikram Iyer,1969-01-04,Jaipur,RJ,VERIFIED,2017-01-01
100921,Rohan Verma,1975-04-30,Indore,WB,PENDING,2024-10-17
100922,Neha Patel,1967-01-11,Mumbai,KA,VERIFIED,2015-05-09
100923,Vikram Khan,1995-10-12,Bengaluru,MP,PENDING,2017-04-07
100924,Isha Reddy,1974-10-24,Chennai,DL,VERIFIED,2016-03-14
100925,Karan Khan,1979-09-30,Chennai,KA,VERIFIED,2020-06-11
100926,Ananya Khan,1986-11-19,Mumbai,GJ,VERIFIED,2017-02-23
100927,Vihaan Iyer,2011-04-18,Chennai,MP,VERIFIED,2016-02-09
100928,Isha Reddy,1980-08-26,Mumbai,MP,VERIFIED,2015-05-11
100929,Amit Sharma,2014-07-07,Ahmedabad,MH,VERIFIED,2021-05-27
100930,Aditya Reddy,1979-05-15,Mumbai,RJ,VERIFIED,2022-03-13
100931,Ananya Malhotra,1994-09-11,Pune,RJ,VERIFIED,2024-05-18
100932,Karan Sharma,2015-03-25,Chennai,DL,VERIFIED,2019-05-11
100933,Arjun Chopra,2003-04-03,Hyderabad,DL,PENDING,2022-05-18
100934,Riya Sharma,2006-06-15,Pune,GJ,VERIFIED,2020-06-29
100935,Arjun Verma,1985-10-20,Ahmedabad,KA,VERIFIED,2020-11-23
100936,Suresh Iyer,2001-05-04,Jaipur,MP,VERIFIED,2021-12-30
100937,Ananya Reddy,1981-07-20,Kolkata,RJ,VERIFIED,2022-11-12
100938,Meera Sharma,1981-09-21,Delhi,MH,PENDING,2021-08-14
100939,Isha Gupta,2003-10-09,Mumbai,WB,VERIFIED,2017-11-14
100940,Riya Iyer,2000-06-28,Chennai,RJ,VERIFIED,2015-07-21
100941,Ananya Khan,1967-08-15,Pune,WB,VERIFIED,2019-02-09
100942,Aditya Chopra,1982-09-14,Ahmedabad,MH,VERIFIED,2017-06-23
100943,Arjun Malhotra,2005-05-02,Indore,MH,VERIFIED,2021-10-17
100944,Ananya Reddy,2018-02-17,Ahmedabad,RJ,VERIFIED,2023-01-19
100945,Neha Patel,2003-07-16,Bengaluru,WB,VERIFIED,2015-10-18
100946,Suresh Verma,1999-11-20,Ahmedabad,TN,VERIFIED,2015-02-23
100947,Aarav Gupta,1965-05-26,Indore,GJ,VERIFIED,2025-06-07
100948,Sneha Malhotra,1984-04-09,Jaipur,WB,PENDING,2025-04-30
100949,Pooja Malhotra,1983-06-19,Pune,MH,PENDING,2017-05-04
100950,Rohan Patel,1989-12-21,Pune,MP,VERIFIED,2022-05-09
100951,Amit Khan,1970-08-13,Bengaluru,MP,VERIFIED,2020-07-05
100952,Rahul Chopra,2016-10-18,Hyderabad,DL,VERIFIED,2025-05-30
100953,Vikram Khan,1974-02-17,Delhi,WB,VERIFIED,2024-12-23
100954,Rahul Verma,2013-03-02,Hyderabad,KA,PENDING,2024-05-01
100955,Arjun Verma,1981-10-10,Mumbai,TS,VERIFIED,2015-11-24
100956,Riya Gupta,1997-10-26,Kolkata,GJ,VERIFIED,2020-04-01
100957,Riya Verma,1994-03-31,Mumbai,TN,VERIFIED,2023-12-25
100958,Neha Iyer,1982-09-06,Bengaluru,DL,VERIFIED,2022-03-02
100959,Aditya Malhotra,2006-01-19,Indore,TS,VERIFIED,2015-09-06
100960,Nisha Patel,1975-03-24,Chennai,MP,VERIFIED,2019-01-18
100961,Vikram Gupta,1988-07-15,Chennai,RJ,VERIFIED,2021-04-04
100962,Karan Iyer,2008-11-30,Chennai,WB,VERIFIED,2023-05-04
100963,Priya Mehta,2012-05-06,Chennai,TS,VERIFIED,2025-07-10
100964,Rohan Mehta,1993-02-12,Hyderabad,TN,VERIFIED,2024-12-26
100965,Arjun Mehta,2018-07-23,Kolkata,MH,VERIFIED,2019-08-31
100966,Sneha Sharma,1999-11-13,Jaipur,MH,VERIFIED,2024-03-21
100967,Ananya Malhotra,2000-03-20,Mumbai,MP,VERIFIED,2019-02-20
100968,Meera Iyer,2017-08-30,Mumbai,RJ,VERIFIED,2023-11-28
100969,Riya Malhotra,1975-04-02,Ahmedabad,DL,VERIFIED,2022-12-11
100970,Arjun Chopra,1996-03-19,Bengaluru,RJ,VERIFIED,2015-08-27
100971,Aditya Verma,1996-07-30,Bengaluru,MH,VERIFIED,2024-03-27
100972,Vikram Reddy,2006-01-29,Indore,WB,PENDING,2021-12-01
100973,Sneha Malhotra,1980-06-24,Mumbai,TN,VERIFIED,2017-12-24
100974,Kavya Reddy,1991-09-08,Chennai,MH,VERIFIED,2020-12-06
100975,Meera Verma,2017-12-12,Hyderabad,WB,VERIFIED,2015-06-16
100976,Arjun Iyer,1972-08-09,Indore,MH,VERIFIED,2023-03-27
100977,Aditya Khan,1977-01-07,Hyderabad,DL,VERIFIED,2015-10-16
100978,Riya Malhotra,1993-02-05,Hyderabad,KA,VERIFIED,2024-05-10
100979,Ananya Gupta,1975-07-30,Kolkata,WB,VERIFIED,2018-05-29
100980,Nisha Chopra,1986-05-28,Kolkata,MP,VERIFIED,2015-11-16
100981,Karan Gupta,1992-05-25,Pune,TS,VERIFIED,2025-08-05
100982,Kavya Malhotra,1975-06-30,Ahmedabad,TS,VERIFIED,2017-06-03
100983,Vihaan Verma,1981-06-04,Hyderabad,RJ,VERIFIED,2025-10-09
100984,Priya Gupta,1998-06-29,Chennai,WB,VERIFIED,2020-10-28
100985,Vikram Gupta,1977-09-07,Ahmedabad,MP,VERIFIED,2016-02-02
100986,Karan Iyer,2010-10-30,Hyderabad,MH,VERIFIED,2016-02-19
100987,Suresh Iyer,1999-11-08,Jaipur,MP,VERIFIED,2023-02-18
100988,Priya Patel,2002-07-10,Indore,TS,VERIFIED,2017-08-04
100989,Aditya Patel,2018-07-05,Kolkata,WB,VERIFIED,2020-12-17
100990,Rahul Malhotra,1977-05-15,Indore,TN,VERIFIED,2019-04-28
100991,Amit Gupta,2016-07-27,Delhi,WB,VERIFIED,2017-02-15
100992,Vikram Chopra,1999-06-05,Mumbai,RJ,VERIFIED,2017-03-02
100993,Nisha Verma,2002-12-15,Jaipur,RJ,VERIFIED,2020-11-25
100994,Priya Gupta,1981-08-31,Pune,GJ,VERIFIED,2022-05-14
100995,Meera Chopra,2008-08-30,Jaipur,KA,VERIFIED,2017-10-15
100996,Arjun Gupta,2013-03-18,Indore,MH,VERIFIED,2021-05-23
100997,Isha Chopra,1980-07-17,Indore,RJ,PENDING,2022-01-05
100998,Neha Chopra,2014-10-14,Hyderabad,RJ,VERIFIED,2025-08-16
100999,Vihaan Sharma,1979-12-21,Hyderabad,GJ,PENDING,2017-01-02
101000,Aditya Sharma,2008-12-05,Delhi,TS,VERIFIED,2021-04-06
